Count,Expected Results,Variable Count,Clause Count,File Location,Result,Solution Count,Compile Time,Analyze Time,Solve Time,Output Time,Clean Time,Total Time
1,1,20,90,data\uf20\uf20-01.cnf,(TRUE),1,0.0005791,8e-07,0.0300095,0.0002732,0.0293104,0.0604554
2,1,20,91,data\uf20\uf20-02.cnf,(TRUE),1,0.0005774,5e-07,0.0296985,0.0002761,0.0269102,0.0577122
3,1,20,91,data\uf20\uf20-03.cnf,(TRUE),1,0.0006009,5e-07,0.0288244,0.0002967,0.027551,0.0575154
4,1,20,91,data\uf20\uf20-04.cnf,(TRUE),1,0.0006251,5e-07,0.0291947,0.0002815,0.0279562,0.058299
5,1,20,91,data\uf20\uf20-05.cnf,(TRUE),1,0.0006326,5e-07,0.0306097,0.0003105,0.0276433,0.0594397
6,1,20,91,data\uf20\uf20-06.cnf,(TRUE),1,0.000617,4e-07,0.0290863,0.0002794,0.0272069,0.0574365
7,1,20,91,data\uf20\uf20-07.cnf,(TRUE),1,0.0006001,5e-07,0.0285232,0.0002714,0.0268201,0.0564559
8,1,20,91,data\uf20\uf20-08.cnf,(TRUE),1,0.0005823,5e-07,0.0285127,0.0002795,0.0287858,0.0583998
9,1,20,91,data\uf20\uf20-09.cnf,(TRUE),1,0.0006078,5e-07,0.03224,0.0002994,0.027223,0.0606197
10,1,20,91,data\uf20\uf20-010.cnf,(TRUE),1,0.0005979,5e-07,0.0282059,0.0002692,0.0275002,0.0568426
11,1,20,90,data\uf20\uf20-011.cnf,(TRUE),1,0.000582,5e-07,0.0281881,0.0002587,0.0272488,0.05655
12,1,20,90,data\uf20\uf20-012.cnf,(TRUE),1,0.0005759,5e-07,0.028103,0.0002743,0.0280227,0.0572499
13,1,20,91,data\uf20\uf20-013.cnf,(TRUE),1,0.0005886,5e-07,0.0300674,0.0002917,0.0279363,0.0591591
14,1,20,91,data\uf20\uf20-014.cnf,(TRUE),1,0.0005809,5e-07,0.0287015,0.0003448,0.0277155,0.0576256
15,1,20,91,data\uf20\uf20-015.cnf,(TRUE),1,0.0006375,6e-07,0.0283936,0.0002637,0.0273024,0.0568774
16,1,20,91,data\uf20\uf20-016.cnf,(TRUE),1,0.0005829,5e-07,0.0287866,0.0003187,0.0294023,0.0593637
17,1,20,90,data\uf20\uf20-017.cnf,(TRUE),1,0.0006648,7e-07,0.0296293,0.0002763,0.0273039,0.0581642
18,1,20,90,data\uf20\uf20-018.cnf,(TRUE),1,0.0005733,5e-07,0.0289411,0.0002747,0.0279498,0.0582432
19,1,20,91,data\uf20\uf20-019.cnf,(TRUE),1,0.0005526,5e-07,0.0290472,0.0002752,0.0283792,0.0585325
20,1,20,88,data\uf20\uf20-020.cnf,(TRUE),1,0.0005493,4e-07,0.0302394,0.0003173,0.0292434,0.060689
21,1,20,91,data\uf20\uf20-021.cnf,(TRUE),1,0.0005757,5e-07,0.0286881,0.0002794,0.0268315,0.0566919
22,1,20,91,data\uf20\uf20-022.cnf,(TRUE),1,0.0005642,5e-07,0.0283819,0.0002771,0.0264518,0.0559586
23,1,20,91,data\uf20\uf20-023.cnf,(TRUE),1,0.0005846,5e-07,0.028362,0.0003198,0.028502,0.0580418
24,1,20,90,data\uf20\uf20-024.cnf,(TRUE),1,0.0005899,5e-07,0.0289501,0.0002968,0.0268312,0.056945
25,1,20,91,data\uf20\uf20-025.cnf,(TRUE),1,0.0005907,6e-07,0.0287147,0.0002712,0.0268953,0.0567423
26,1,20,89,data\uf20\uf20-026.cnf,(TRUE),1,0.0005692,5e-07,0.0280819,0.0002759,0.0266756,0.0558752
27,1,20,90,data\uf20\uf20-027.cnf,(TRUE),1,0.0005995,6e-07,0.0282514,0.0002718,0.0282764,0.0576841
28,1,20,90,data\uf20\uf20-028.cnf,(TRUE),1,0.0005741,5e-07,0.0283495,0.0002744,0.0267102,0.0561819
29,1,20,91,data\uf20\uf20-029.cnf,(TRUE),1,0.000594,5e-07,0.0277426,0.0002666,0.0279982,0.0568877
30,1,20,91,data\uf20\uf20-030.cnf,(TRUE),1,0.0005819,5e-07,0.0287225,0.0002874,0.0269302,0.0568333
31,1,20,91,data\uf20\uf20-031.cnf,(TRUE),1,0.0005686,5e-07,0.028879,0.0002765,0.0284496,0.058447
32,1,20,91,data\uf20\uf20-032.cnf,(TRUE),1,0.0006186,5e-07,0.0288276,0.0002761,0.0269822,0.0569868
33,1,20,90,data\uf20\uf20-033.cnf,(TRUE),1,0.0005712,7e-07,0.0281429,0.0002642,0.02772,0.0569753
34,1,20,91,data\uf20\uf20-034.cnf,(TRUE),1,0.0005557,5e-07,0.0280219,0.0003194,0.0264789,0.0556571
35,1,20,91,data\uf20\uf20-035.cnf,(TRUE),1,0.0005699,6e-07,0.0292163,0.0002662,0.0281248,0.0584926
36,1,20,90,data\uf20\uf20-036.cnf,(TRUE),1,0.0005722,5e-07,0.0286246,0.0002882,0.0270238,0.0567887
37,1,20,91,data\uf20\uf20-037.cnf,(TRUE),1,0.0005695,5e-07,0.0284681,0.0002716,0.0265215,0.056098
38,1,20,90,data\uf20\uf20-038.cnf,(TRUE),1,0.000568,5e-07,0.0288712,0.0002782,0.0267948,0.0567822
39,1,20,91,data\uf20\uf20-039.cnf,(TRUE),1,0.0005701,5e-07,0.029349,0.0002955,0.0297012,0.060196
40,1,20,91,data\uf20\uf20-040.cnf,(TRUE),1,0.0005904,6e-07,0.0308487,0.0002886,0.026931,0.0589364
41,1,20,91,data\uf20\uf20-041.cnf,(TRUE),1,0.0005816,5e-07,0.0283044,0.0002803,0.0272838,0.0567338
42,1,20,91,data\uf20\uf20-042.cnf,(TRUE),1,0.0005942,5e-07,0.0284933,0.0002777,0.0267155,0.056356
43,1,20,89,data\uf20\uf20-043.cnf,(TRUE),1,0.0005634,5e-07,0.0291605,0.0002897,0.0281661,0.0584553
44,1,20,91,data\uf20\uf20-044.cnf,(TRUE),1,0.0006545,5e-07,0.0280218,0.0002822,0.0265341,0.0557646
45,1,20,90,data\uf20\uf20-045.cnf,(TRUE),1,0.000569,5e-07,0.0282431,0.0002728,0.0271057,0.0565013
46,1,20,90,data\uf20\uf20-046.cnf,(TRUE),1,0.0006382,4e-07,0.028114,0.0002693,0.0268613,0.0561555
47,1,20,91,data\uf20\uf20-047.cnf,(TRUE),1,0.0005874,6e-07,0.0301883,0.0002828,0.0276289,0.0589749
48,1,20,91,data\uf20\uf20-048.cnf,(TRUE),1,0.0005704,5e-07,0.0276914,0.0002913,0.0261493,0.0549733
49,1,20,91,data\uf20\uf20-049.cnf,(TRUE),1,0.0005897,5e-07,0.028014,0.0002702,0.0273111,0.0564561
50,1,20,91,data\uf20\uf20-050.cnf,(TRUE),1,0.0005981,5e-07,0.0286623,0.0002697,0.0270537,0.056861
51,1,20,90,data\uf20\uf20-051.cnf,(TRUE),1,0.0005915,5e-07,0.03106,0.0002816,0.0279239,0.060307
52,1,20,91,data\uf20\uf20-052.cnf,(TRUE),1,0.0005385,5e-07,0.0293153,0.0002734,0.0262212,0.056626
53,1,20,90,data\uf20\uf20-053.cnf,(TRUE),1,0.0005629,7e-07,0.0278995,0.0002707,0.0269934,0.0560219
54,1,20,91,data\uf20\uf20-054.cnf,(TRUE),1,0.000617,5e-07,0.0276762,0.0002761,0.0282527,0.0571759
55,1,20,90,data\uf20\uf20-055.cnf,(TRUE),1,0.0005833,5e-07,0.0289082,0.0003093,0.0273842,0.0575283
56,1,20,90,data\uf20\uf20-056.cnf,(TRUE),1,0.0005622,5e-07,0.027973,0.0002565,0.0266576,0.0557164
57,1,20,90,data\uf20\uf20-057.cnf,(TRUE),1,0.0005686,6e-07,0.0278187,0.0002942,0.0267367,0.0556857
58,1,20,90,data\uf20\uf20-058.cnf,(TRUE),1,0.000582,5e-07,0.0279229,0.0002791,0.0287999,0.0578556
59,1,20,91,data\uf20\uf20-059.cnf,(TRUE),1,0.0005906,5e-07,0.0313419,0.0003064,0.02722,0.0597966
60,1,20,90,data\uf20\uf20-060.cnf,(TRUE),1,0.000581,6e-07,0.0279718,0.0002663,0.0266159,0.0557045
61,1,20,91,data\uf20\uf20-061.cnf,(TRUE),1,0.0005721,5e-07,0.0277737,0.0002782,0.0267689,0.0556625
62,1,20,89,data\uf20\uf20-062.cnf,(TRUE),1,0.00059,5e-07,0.0286421,0.0002743,0.0269326,0.0567136
63,1,20,90,data\uf20\uf20-063.cnf,(TRUE),1,0.0005813,8e-07,0.0286232,0.0002747,0.0258183,0.05558
64,1,20,90,data\uf20\uf20-064.cnf,(TRUE),1,0.0006048,5e-07,0.0285252,0.0002929,0.0262201,0.0559594
65,1,20,91,data\uf20\uf20-065.cnf,(TRUE),1,0.0005824,5e-07,0.0279819,0.0002705,0.0260988,0.0552089
66,1,20,91,data\uf20\uf20-066.cnf,(TRUE),1,0.0005753,5e-07,0.02938,0.0002751,0.0270756,0.0575808
67,1,20,90,data\uf20\uf20-067.cnf,(TRUE),1,0.0007067,5e-07,0.0294743,0.0002848,0.0262449,0.0570915
68,1,20,91,data\uf20\uf20-068.cnf,(TRUE),1,0.0005759,5e-07,0.0294078,0.0002914,0.0283661,0.058964
69,1,20,91,data\uf20\uf20-069.cnf,(TRUE),1,0.0005987,6e-07,0.0287197,0.0003084,0.0266202,0.0567246
70,1,20,91,data\uf20\uf20-070.cnf,(TRUE),1,0.0006195,5e-07,0.0288959,0.000279,0.0278624,0.0579296
71,1,20,91,data\uf20\uf20-071.cnf,(TRUE),1,0.0005459,5e-07,0.028082,0.0002677,0.0262278,0.0554121
72,1,20,91,data\uf20\uf20-072.cnf,(TRUE),1,0.0005656,5e-07,0.027879,0.0002718,0.0274245,0.0564121
73,1,20,91,data\uf20\uf20-073.cnf,(TRUE),1,0.0005555,5e-07,0.0285845,0.0002954,0.026681,0.0563867
74,1,20,91,data\uf20\uf20-074.cnf,(TRUE),1,0.0006421,5e-07,0.0299339,0.0002926,0.0264326,0.0575759
75,1,20,91,data\uf20\uf20-075.cnf,(TRUE),1,0.0005554,7e-07,0.0282881,0.0002706,0.0250413,0.0544394
76,1,20,91,data\uf20\uf20-076.cnf,(TRUE),1,0.0005737,6e-07,0.0278047,0.0002827,0.0256974,0.0547328
77,1,20,91,data\uf20\uf20-077.cnf,(TRUE),1,0.000581,5e-07,0.0275724,0.000272,0.0254872,0.054714
78,1,20,91,data\uf20\uf20-078.cnf,(TRUE),1,0.000579,6e-07,0.0284124,0.0002741,0.0254899,0.0550965
79,1,20,91,data\uf20\uf20-079.cnf,(TRUE),1,0.0005799,5e-07,0.028271,0.0002778,0.0252329,0.0546451
80,1,20,91,data\uf20\uf20-080.cnf,(TRUE),1,0.0005789,7e-07,0.028235,0.0002724,0.0284033,0.0578667
81,1,20,90,data\uf20\uf20-081.cnf,(TRUE),1,0.0005936,5e-07,0.0278984,0.0002828,0.0266993,0.0558843
82,1,20,91,data\uf20\uf20-082.cnf,(TRUE),1,0.0005962,5e-07,0.0285028,0.0003107,0.0258312,0.0555903
83,1,20,91,data\uf20\uf20-083.cnf,(TRUE),1,0.0005763,6e-07,0.0275183,0.0002645,0.0247814,0.0534167
84,1,20,91,data\uf20\uf20-084.cnf,(TRUE),1,0.0005727,5e-07,0.0275447,0.0002792,0.0250641,0.0538103
85,1,20,90,data\uf20\uf20-085.cnf,(TRUE),1,0.0005505,6e-07,0.0284731,0.0002674,0.0261077,0.0557696
86,1,20,91,data\uf20\uf20-086.cnf,(TRUE),1,0.0005778,5e-07,0.0289322,0.0002696,0.0253095,0.0554752
87,1,20,91,data\uf20\uf20-087.cnf,(TRUE),1,0.0005762,5e-07,0.0274791,0.0003085,0.0248152,0.0535303
88,1,20,91,data\uf20\uf20-088.cnf,(TRUE),1,0.000584,5e-07,0.0282375,0.0002723,0.0257795,0.0552483
89,1,20,91,data\uf20\uf20-089.cnf,(TRUE),1,0.0005526,6e-07,0.0275176,0.0002973,0.0272375,0.0559529
90,1,20,91,data\uf20\uf20-090.cnf,(TRUE),1,0.0006194,8e-07,0.028719,0.0003973,0.0274862,0.0579041
91,1,20,91,data\uf20\uf20-091.cnf,(TRUE),1,0.0005747,5e-07,0.0291025,0.000295,0.0269752,0.0572278
92,1,20,91,data\uf20\uf20-092.cnf,(TRUE),1,0.0005785,5e-07,0.027969,0.0002667,0.0258946,0.0549827
93,1,20,91,data\uf20\uf20-093.cnf,(TRUE),1,0.0005727,8e-07,0.0282101,0.0002702,0.0275112,0.0574914
94,1,20,91,data\uf20\uf20-094.cnf,(TRUE),1,0.0005843,5e-07,0.0284176,0.0003262,0.025608,0.0553237
95,1,20,90,data\uf20\uf20-095.cnf,(TRUE),1,0.0005538,5e-07,0.0284763,0.0002687,0.0251813,0.0548344
96,1,20,90,data\uf20\uf20-096.cnf,(TRUE),1,0.0005751,6e-07,0.0280948,0.0002791,0.0253698,0.0546975
97,1,20,91,data\uf20\uf20-097.cnf,(TRUE),1,0.0005807,7e-07,0.0289506,0.0002744,0.0260127,0.056172
98,1,20,91,data\uf20\uf20-098.cnf,(TRUE),1,0.0005866,5e-07,0.029026,0.0002728,0.0254125,0.0556469
99,1,20,89,data\uf20\uf20-099.cnf,(TRUE),1,0.0005749,5e-07,0.0283782,0.0002774,0.0269687,0.0565438
100,1,20,90,data\uf20\uf20-0100.cnf,(TRUE),1,0.0005737,6e-07,0.0290053,0.0003118,0.0255601,0.0557588
101,1,20,91,data\uf20\uf20-0101.cnf,(TRUE),1,0.0005839,5e-07,0.0279681,0.000309,0.0258024,0.0550495
102,1,20,90,data\uf20\uf20-0102.cnf,(TRUE),1,0.0011074,5e-07,0.0278458,0.0003022,0.0250333,0.0546541
103,1,20,91,data\uf20\uf20-0103.cnf,(TRUE),1,0.0005872,5e-07,0.0275479,0.000268,0.0250369,0.0538225
104,1,20,91,data\uf20\uf20-0104.cnf,(TRUE),1,0.0005721,5e-07,0.027523,0.0002645,0.0249391,0.0537031
105,1,20,90,data\uf20\uf20-0105.cnf,(TRUE),1,0.0005756,4e-07,0.0285636,0.0002799,0.0257383,0.0555371
106,1,20,90,data\uf20\uf20-0106.cnf,(TRUE),1,0.0005838,7e-07,0.0291992,0.0002739,0.0252214,0.0556902
107,1,20,91,data\uf20\uf20-0107.cnf,(TRUE),1,0.0005876,4e-07,0.0284259,0.0002701,0.0252935,0.0548772
108,1,20,91,data\uf20\uf20-0108.cnf,(TRUE),1,0.0005778,5e-07,0.0285124,0.0003032,0.0253906,0.0551874
109,1,20,90,data\uf20\uf20-0109.cnf,(TRUE),1,0.0005801,5e-07,0.0289464,0.000279,0.0263935,0.0565967
110,1,20,91,data\uf20\uf20-0110.cnf,(TRUE),1,0.0006554,6e-07,0.0290443,0.0004144,0.0262855,0.0571943
111,1,20,89,data\uf20\uf20-0111.cnf,(TRUE),1,0.0005676,6e-07,0.0274078,0.0003027,0.0257287,0.0543601
112,1,20,91,data\uf20\uf20-0112.cnf,(TRUE),1,0.000589,7e-07,0.0275825,0.0002738,0.0255794,0.0544421
113,1,20,90,data\uf20\uf20-0113.cnf,(TRUE),1,0.0005723,5e-07,0.0286817,0.0003014,0.0272234,0.0571587
114,1,20,91,data\uf20\uf20-0114.cnf,(TRUE),1,0.0005755,5e-07,0.0274417,0.0002639,0.0252292,0.0539062
