Count,Expected Results,Variable Count,Clause Count,File Location,Result,Solution Count,Compile Time,Analyze Time,Solve Time,Output Time,Clean Time,Total Time
115,1,20,91,data\uf20\uf20-0115.cnf,(TRUE),1,0.0005812,6e-07,0.0274639,0.0002778,0.02506,0.0537597
116,1,20,91,data\uf20\uf20-0116.cnf,(TRUE),1,0.000582,5e-07,0.0282181,0.0002774,0.0249535,0.0544033
117,1,20,88,data\uf20\uf20-0117.cnf,(TRUE),1,0.0005818,5e-07,0.028903,0.0002784,0.02627,0.0564147
118,1,20,91,data\uf20\uf20-0118.cnf,(TRUE),1,0.000581,6e-07,0.0277794,0.0002789,0.0258553,0.0548735
119,1,20,90,data\uf20\uf20-0119.cnf,(TRUE),1,0.0005859,6e-07,0.0291733,0.0002862,0.0255177,0.0559413
120,1,20,91,data\uf20\uf20-0120.cnf,(TRUE),1,0.0005576,5e-07,0.0272864,0.0002774,0.0255383,0.0540487
121,1,20,91,data\uf20\uf20-0121.cnf,(TRUE),1,0.0005753,5e-07,0.0287525,0.0002742,0.027322,0.0572859
122,1,20,90,data\uf20\uf20-0122.cnf,(TRUE),1,0.0007093,1e-06,0.030888,0.0002766,0.0254804,0.0579937
123,1,20,90,data\uf20\uf20-0123.cnf,(TRUE),1,0.0005805,5e-07,0.0277493,0.0002677,0.0247564,0.0537449
124,1,20,90,data\uf20\uf20-0124.cnf,(TRUE),1,0.0005693,5e-07,0.0286868,0.0002865,0.0247227,0.0546235
125,1,20,90,data\uf20\uf20-0125.cnf,(TRUE),1,0.0005757,7e-07,0.0287403,0.0003144,0.0264289,0.0564382
126,1,20,88,data\uf20\uf20-0126.cnf,(TRUE),1,0.0005532,5e-07,0.0287541,0.0002708,0.0250791,0.0555712
127,1,20,91,data\uf20\uf20-0127.cnf,(TRUE),1,0.0005658,5e-07,0.0274474,0.0002949,0.0250108,0.0536977
128,1,20,90,data\uf20\uf20-0128.cnf,(TRUE),1,0.0005724,6e-07,0.0280303,0.0002705,0.0253212,0.0545903
129,1,20,90,data\uf20\uf20-0129.cnf,(TRUE),1,0.0005873,5e-07,0.0277912,0.0002731,0.0258941,0.0549227
130,1,20,91,data\uf20\uf20-0130.cnf,(TRUE),1,0.0005913,5e-07,0.0289605,0.0002963,0.0253625,0.0555923
131,1,20,90,data\uf20\uf20-0131.cnf,(TRUE),1,0.000571,7e-07,0.0281655,0.000285,0.0294033,0.0588282
132,1,20,90,data\uf20\uf20-0132.cnf,(TRUE),1,0.0005624,5e-07,0.0280724,0.0002706,0.0257475,0.0555179
133,1,20,91,data\uf20\uf20-0133.cnf,(TRUE),1,0.0005701,5e-07,0.0281102,0.0002751,0.026816,0.0560771
134,1,20,91,data\uf20\uf20-0134.cnf,(TRUE),1,0.0005841,6e-07,0.0282551,0.0002893,0.0253959,0.0549167
135,1,20,91,data\uf20\uf20-0135.cnf,(TRUE),1,0.0005613,5e-07,0.027897,0.0002674,0.0249476,0.0540489
136,1,20,91,data\uf20\uf20-0136.cnf,(TRUE),1,0.0010968,4e-07,0.0280925,0.0002674,0.0248119,0.0546583
137,1,20,90,data\uf20\uf20-0137.cnf,(TRUE),1,0.0005675,6e-07,0.0281038,0.0002893,0.0261842,0.0554723
138,1,20,91,data\uf20\uf20-0138.cnf,(TRUE),1,0.0005891,5e-07,0.0280941,0.0002724,0.0250588,0.0543919
139,1,20,90,data\uf20\uf20-0139.cnf,(TRUE),1,0.0005897,7e-07,0.0279052,0.000295,0.0254497,0.0546348
140,1,20,91,data\uf20\uf20-0140.cnf,(TRUE),1,0.0005679,5e-07,0.0279043,0.0002732,0.0257778,0.0549091
141,1,20,91,data\uf20\uf20-0141.cnf,(TRUE),1,0.000565,5e-07,0.0273811,0.0002846,0.0277401,0.05628
142,1,20,91,data\uf20\uf20-0142.cnf,(TRUE),1,0.0005474,6e-07,0.0295681,0.0002953,0.0255283,0.0565265
143,1,20,89,data\uf20\uf20-0143.cnf,(TRUE),1,0.0005799,5e-07,0.0279445,0.0002685,0.025199,0.0543708
144,1,20,91,data\uf20\uf20-0144.cnf,(TRUE),1,0.0005651,5e-07,0.0271834,0.0002659,0.0244731,0.0528607
145,1,20,90,data\uf20\uf20-0145.cnf,(TRUE),1,0.0005598,5e-07,0.0280526,0.0002903,0.0263443,0.0556388
146,1,20,91,data\uf20\uf20-0146.cnf,(TRUE),1,0.0006138,7e-07,0.0289985,0.0002802,0.0255445,0.05588
147,1,20,91,data\uf20\uf20-0147.cnf,(TRUE),1,0.0005768,5e-07,0.0282667,0.0002759,0.0248458,0.0543593
148,1,20,91,data\uf20\uf20-0148.cnf,(TRUE),1,0.0005789,5e-07,0.0283204,0.0003189,0.0257433,0.0553378
149,1,20,90,data\uf20\uf20-0149.cnf,(TRUE),1,0.0005629,5e-07,0.028116,0.000294,0.0263688,0.0557146
150,1,20,89,data\uf20\uf20-0150.cnf,(TRUE),1,0.0005728,7e-07,0.0297698,0.0002796,0.0254425,0.0564392
151,1,20,91,data\uf20\uf20-0151.cnf,(TRUE),1,0.0005651,5e-07,0.0284689,0.0002751,0.0272584,0.0570255
152,1,20,91,data\uf20\uf20-0152.cnf,(TRUE),1,0.0005799,5e-07,0.028013,0.0002634,0.0258324,0.0550683
153,1,20,89,data\uf20\uf20-0153.cnf,(TRUE),1,0.0005785,6e-07,0.0280154,0.0002907,0.0265475,0.055827
154,1,20,89,data\uf20\uf20-0154.cnf,(TRUE),1,0.0005812,5e-07,0.0285668,0.0002712,0.0248923,0.0546927
155,1,20,91,data\uf20\uf20-0155.cnf,(TRUE),1,0.0005613,6e-07,0.0273331,0.0002557,0.0245963,0.0531445
156,1,20,91,data\uf20\uf20-0156.cnf,(TRUE),1,0.0005743,5e-07,0.027343,0.0002721,0.0245403,0.0530907
157,1,20,91,data\uf20\uf20-0157.cnf,(TRUE),1,0.0005756,5e-07,0.0280287,0.0003012,0.0260131,0.0554222
158,1,20,90,data\uf20\uf20-0158.cnf,(TRUE),1,0.0005763,4e-07,0.0283072,0.0002933,0.0250819,0.0546496
159,1,20,91,data\uf20\uf20-0159.cnf,(TRUE),1,0.0005888,5e-07,0.0280217,0.0002775,0.0258692,0.0551264
160,1,20,89,data\uf20\uf20-0160.cnf,(TRUE),1,0.0005417,7e-07,0.0285453,0.0002713,0.0257563,0.056095
161,1,20,91,data\uf20\uf20-0161.cnf,(TRUE),1,0.000536,5e-07,0.028725,0.0002806,0.0280075,0.0580508
162,1,20,90,data\uf20\uf20-0162.cnf,(TRUE),1,0.0005803,5e-07,0.0295532,0.0002726,0.0256335,0.0564261
163,1,20,90,data\uf20\uf20-0163.cnf,(TRUE),1,0.0005585,5e-07,0.0275339,0.0002586,0.0251232,0.0538365
164,1,20,91,data\uf20\uf20-0164.cnf,(TRUE),1,0.0005579,5e-07,0.0279142,0.0002616,0.0250073,0.0541007
165,1,20,91,data\uf20\uf20-0165.cnf,(TRUE),1,0.0005657,5e-07,0.0273481,0.0002659,0.025299,0.0538592
166,1,20,91,data\uf20\uf20-0166.cnf,(TRUE),1,0.0006152,5e-07,0.0297738,0.000269,0.0254569,0.0568723
167,1,20,90,data\uf20\uf20-0167.cnf,(TRUE),1,0.0005676,5e-07,0.0276308,0.0002776,0.0249285,0.0538693
168,1,20,90,data\uf20\uf20-0168.cnf,(TRUE),1,0.0005726,5e-07,0.0280233,0.0002749,0.0251552,0.0544106
169,1,20,91,data\uf20\uf20-0169.cnf,(TRUE),1,0.0005663,5e-07,0.0275904,0.0002639,0.0263532,0.0551628
170,1,20,91,data\uf20\uf20-0170.cnf,(TRUE),1,0.0005762,7e-07,0.0281776,0.0002892,0.0252043,0.0547507
171,1,20,91,data\uf20\uf20-0171.cnf,(TRUE),1,0.0005645,5e-07,0.0279088,0.0002882,0.0261023,0.0552654
172,1,20,91,data\uf20\uf20-0172.cnf,(TRUE),1,0.0005945,6e-07,0.0287401,0.0002747,0.0265499,0.0571635
173,1,20,91,data\uf20\uf20-0173.cnf,(TRUE),1,0.0005637,5e-07,0.0273297,0.0002811,0.0259948,0.0545691
174,1,20,90,data\uf20\uf20-0174.cnf,(TRUE),1,0.0006212,6e-07,0.0290089,0.0002819,0.0246583,0.0549169
175,1,20,90,data\uf20\uf20-0175.cnf,(TRUE),1,0.0005786,5e-07,0.0281267,0.000292,0.0249867,0.0544054
176,1,20,91,data\uf20\uf20-0176.cnf,(TRUE),1,0.0005855,6e-07,0.0276406,0.0002789,0.0245945,0.0534734
177,1,20,90,data\uf20\uf20-0177.cnf,(TRUE),1,0.0005686,5e-07,0.0279158,0.0002692,0.025445,0.0545725
178,1,20,90,data\uf20\uf20-0178.cnf,(TRUE),1,0.0005872,6e-07,0.0285579,0.0002902,0.0267982,0.0566469
179,1,20,90,data\uf20\uf20-0179.cnf,(TRUE),1,0.0005784,6e-07,0.0288361,0.0003038,0.0259043,0.0560126
180,1,20,91,data\uf20\uf20-0180.cnf,(TRUE),1,0.0005882,8e-07,0.0277554,0.0002595,0.0256286,0.0546201
181,1,20,91,data\uf20\uf20-0181.cnf,(TRUE),1,0.0005718,5e-07,0.0287477,0.0002783,0.026774,0.0567615
182,1,20,89,data\uf20\uf20-0182.cnf,(TRUE),1,0.0005802,5e-07,0.0286994,0.0002902,0.0257062,0.05566
183,1,20,91,data\uf20\uf20-0183.cnf,(TRUE),1,0.0005661,5e-07,0.0278474,0.0002862,0.0256143,0.0546956
184,1,20,91,data\uf20\uf20-0184.cnf,(TRUE),1,0.00056,5e-07,0.0276843,0.0002915,0.0252183,0.0542277
185,1,20,90,data\uf20\uf20-0185.cnf,(TRUE),1,0.0005848,5e-07,0.0276434,0.0002692,0.0249343,0.0537932
186,1,20,91,data\uf20\uf20-0186.cnf,(TRUE),1,0.0005493,6e-07,0.0285104,0.0002787,0.0258881,0.0556093
187,1,20,90,data\uf20\uf20-0187.cnf,(TRUE),1,0.0005787,5e-07,0.0277784,0.0002878,0.0254213,0.0544814
188,1,20,91,data\uf20\uf20-0188.cnf,(TRUE),1,0.0005719,6e-07,0.0281225,0.0003107,0.0258147,0.0552029
189,1,20,91,data\uf20\uf20-0189.cnf,(TRUE),1,0.0005744,5e-07,0.0277246,0.0002892,0.0254921,0.0550544
190,1,20,91,data\uf20\uf20-0190.cnf,(TRUE),1,0.0005841,7e-07,0.0285406,0.0003387,0.0263258,0.0562206
191,1,20,91,data\uf20\uf20-0191.cnf,(TRUE),1,0.0005682,6e-07,0.0289005,0.000265,0.0254481,0.0558221
192,1,20,90,data\uf20\uf20-0192.cnf,(TRUE),1,0.0005706,5e-07,0.0285782,0.0002644,0.0258254,0.0556116
193,1,20,91,data\uf20\uf20-0193.cnf,(TRUE),1,0.0005589,4e-07,0.0279879,0.0002688,0.0256019,0.0547829
194,1,20,91,data\uf20\uf20-0194.cnf,(TRUE),1,0.0005372,5e-07,0.0288236,0.0002772,0.0258058,0.0558399
195,1,20,89,data\uf20\uf20-0195.cnf,(TRUE),1,0.0005739,6e-07,0.0280819,0.0002793,0.0257308,0.0550253
196,1,20,90,data\uf20\uf20-0196.cnf,(TRUE),1,0.0005771,5e-07,0.0280239,0.0002951,0.0250587,0.054337
197,1,20,91,data\uf20\uf20-0197.cnf,(TRUE),1,0.0005779,5e-07,0.0278823,0.000279,0.0254034,0.0545484
198,1,20,91,data\uf20\uf20-0198.cnf,(TRUE),1,0.000595,5e-07,0.0290051,0.0003627,0.0259952,0.0563474
199,1,20,89,data\uf20\uf20-0199.cnf,(TRUE),1,0.0005718,5e-07,0.0287041,0.0002705,0.0260422,0.0559854
200,1,20,91,data\uf20\uf20-0200.cnf,(TRUE),1,0.0005792,5e-07,0.0289175,0.0002928,0.0270914,0.0573032
201,1,20,91,data\uf20\uf20-0201.cnf,(TRUE),1,0.000612,5e-07,0.0286129,0.0002775,0.0256208,0.0562563
202,1,20,91,data\uf20\uf20-0202.cnf,(TRUE),1,0.0005766,6e-07,0.0283477,0.0002823,0.0260318,0.0556085
203,1,20,90,data\uf20\uf20-0203.cnf,(TRUE),1,0.0005596,5e-07,0.027521,0.0002709,0.0252197,0.0539381
204,1,20,91,data\uf20\uf20-0204.cnf,(TRUE),1,0.000541,5e-07,0.0276892,0.000271,0.0253998,0.0544006
205,1,20,91,data\uf20\uf20-0205.cnf,(TRUE),1,0.0005931,5e-07,0.028477,0.0002911,0.0260479,0.0558081
206,1,20,91,data\uf20\uf20-0206.cnf,(TRUE),1,0.0005755,6e-07,0.029422,0.000274,0.0255111,0.0561357
207,1,20,91,data\uf20\uf20-0207.cnf,(TRUE),1,0.0005615,5e-07,0.0292843,0.0002734,0.0270586,0.0575443
208,1,20,90,data\uf20\uf20-0208.cnf,(TRUE),1,0.0005745,6e-07,0.0275516,0.0002819,0.0249171,0.0536907
209,1,20,91,data\uf20\uf20-0209.cnf,(TRUE),1,0.0005737,6e-07,0.0275237,0.0002614,0.0253796,0.0541354
210,1,20,91,data\uf20\uf20-0210.cnf,(TRUE),1,0.0005897,6e-07,0.0293868,0.0002841,0.0269418,0.0577238
211,1,20,91,data\uf20\uf20-0211.cnf,(TRUE),1,0.00058,4e-07,0.029053,0.0002735,0.0260631,0.0565609
212,1,20,91,data\uf20\uf20-0212.cnf,(TRUE),1,0.0005756,5e-07,0.0291785,0.0002641,0.0260564,0.056435
213,1,20,91,data\uf20\uf20-0213.cnf,(TRUE),1,0.0005658,5e-07,0.0283457,0.000272,0.0263851,0.0566648
214,1,20,91,data\uf20\uf20-0214.cnf,(TRUE),1,0.0005662,5e-07,0.02892,0.000295,0.0256142,0.056427
215,1,20,89,data\uf20\uf20-0215.cnf,(TRUE),1,0.000561,4e-07,0.0280626,0.0003014,0.0250714,0.0543741
216,1,20,91,data\uf20\uf20-0216.cnf,(TRUE),1,0.0005653,6e-07,0.029254,0.0002695,0.0252555,0.0557327
217,1,20,91,data\uf20\uf20-0217.cnf,(TRUE),1,0.0005851,6e-07,0.0282055,0.0002686,0.0261163,0.0557301
218,1,20,90,data\uf20\uf20-0218.cnf,(TRUE),1,0.0005792,5e-07,0.0288242,0.000266,0.0256434,0.0557071
219,1,20,91,data\uf20\uf20-0219.cnf,(TRUE),1,0.0005758,5e-07,0.0287877,0.0002707,0.0259028,0.0559055
220,1,20,91,data\uf20\uf20-0220.cnf,(TRUE),1,0.0005799,7e-07,0.0286377,0.0002761,0.0267771,0.0566548
221,1,20,91,data\uf20\uf20-0221.cnf,(TRUE),1,0.0005729,5e-07,0.0279838,0.0002711,0.0261563,0.0554435
222,1,20,91,data\uf20\uf20-0222.cnf,(TRUE),1,0.0005801,4e-07,0.0279721,0.0002934,0.0252948,0.054557
223,1,20,91,data\uf20\uf20-0223.cnf,(TRUE),1,0.0005939,5e-07,0.0278713,0.0002946,0.0255717,0.0547484
224,1,20,90,data\uf20\uf20-0224.cnf,(TRUE),1,0.0005774,5e-07,0.0275187,0.0002848,0.025458,0.0542121
225,1,20,91,data\uf20\uf20-0225.cnf,(TRUE),1,0.0005784,5e-07,0.0283493,0.0002936,0.0281013,0.0577054
226,1,20,91,data\uf20\uf20-0226.cnf,(TRUE),1,0.0005911,5e-07,0.0281835,0.0002694,0.0253692,0.0548807
227,1,20,91,data\uf20\uf20-0227.cnf,(TRUE),1,0.0005833,6e-07,0.0275737,0.0002667,0.02522,0.0541218
228,1,20,89,data\uf20\uf20-0228.cnf,(TRUE),1,0.0005704,5e-07,0.0296006,0.0003004,0.0252527,0.0560172
229