Count,Expected Result,Final State,Variable Count,Clause Count,File Location,Result,Solution Count,Solutions |(Count)(Results)|
1,1,2,20,90,data\uf20\uf20-01.cnf,(TRUE),1,|(19)(:-4:-18:-19:-3:-16:13:6:-2:-5:-10:-12:-8:15:17:14:1:-11:20:-7:)|
2,1,2,20,91,data\uf20\uf20-02.cnf,(TRUE),1,|(19)(:5:-10:16:-6:-17:-20:9:8:1:15:-3:-12:7:-4:-18:-11:-13:-2:14:)|
3,1,2,20,91,data\uf20\uf20-03.cnf,(TRUE),1,|(20)(:9:3:-15:4:10:18:-19:7:-5:16:2:6:20:-14:13:17:-12:8:11:1:)|
4,1,2,20,91,data\uf20\uf20-04.cnf,(TRUE),1,|(19)(:1:-8:10:-15:3:17:-18:7:-20:-5:-12:4:13:-19:-14:-6:-2:16:-9:)|
5,1,2,20,91,data\uf20\uf20-05.cnf,(TRUE),1,|(19)(:10:-9:-8:-6:-14:-11:12:15:-1:-17:5:20:-4:18:-19:13:-2:-3:7:)|
6,1,2,20,91,data\uf20\uf20-06.cnf,(TRUE),1,|(20)(:15:2:-3:16:14:-9:1:18:8:-6:-7:11:12:17:-13:20:5:-4:19:10:)|
7,1,2,20,91,data\uf20\uf20-07.cnf,(TRUE),1,|(19)(:4:9:-1:3:13:-14:-6:8:-10:19:-5:-16:-2:18:7:-11:15:-17:20:)|
8,1,2,20,91,data\uf20\uf20-08.cnf,(TRUE),1,|(20)(:-12:-17:-18:-8:11:-16:3:-19:20:13:9:-15:-2:-7:6:-14:-5:-10:-1:4:)|
9,1,2,20,91,data\uf20\uf20-09.cnf,(TRUE),1,|(20)(:3:10:16:8:-7:13:-1:-19:6:15:-20:-5:11:12:-18:2:-4:-9:-14:17:)|
10,1,2,20,91,data\uf20\uf20-010.cnf,(TRUE),1,|(20)(:9:-11:12:-7:-1:-13:-20:-17:4:3:5:-18:-2:19:14:8:-16:15:-10:6:)|
11,1,2,20,90,data\uf20\uf20-011.cnf,(TRUE),1,|(20)(:1:5:2:-20:-8:-13:4:-7:16:14:19:6:-10:18:-11:-3:-9:17:15:-12:)|
12,1,2,20,90,data\uf20\uf20-012.cnf,(TRUE),1,|(20)(:-5:-12:17:6:13:3:1:10:-15:-11:-7:14:-16:-4:-2:18:19:-20:-9:8:)|
13,1,2,20,91,data\uf20\uf20-013.cnf,(TRUE),1,|(19)(:-2:-19:-4:16:-11:-3:-14:12:-17:8:20:5:-1:-9:-15:-10:-18:-13:7:)|
14,1,2,20,91,data\uf20\uf20-014.cnf,(TRUE),1,|(19)(:11:-14:4:-20:-7:-8:12:-15:10:3:-17:13:-16:5:6:1:-9:2:18:)|
15,1,2,20,91,data\uf20\uf20-015.cnf,(TRUE),1,|(20)(:-16:-10:-6:-1:-2:-8:-18:15:-17:5:14:4:-11:-3:13:-12:-7:-19:-9:-20:)|
16,1,2,20,91,data\uf20\uf20-016.cnf,(TRUE),1,|(19)(:2:11:18:9:8:-17:-5:-7:15:6:14:-3:-1:-20:-19:-13:12:4:-16:)|
17,1,2,20,90,data\uf20\uf20-017.cnf,(TRUE),1,|(20)(:-2:-6:4:-5:15:11:-13:1:18:9:-7:16:20:-14:19:12:3:-17:8:10:)|
18,1,2,20,90,data\uf20\uf20-018.cnf,(TRUE),1,|(20)(:-10:-4:13:2:-11:12:-1:5:20:14:18:16:-17:8:19:-6:3:-7:15:9:)|
19,1,2,20,91,data\uf20\uf20-019.cnf,(TRUE),1,|(20)(:-2:-17:4:3:-1:-15:19:5:12:13:-20:8:-16:-6:18:14:-10:9:-7:11:)|
20,1,2,20,88,data\uf20\uf20-020.cnf,(TRUE),1,|(19)(:2:-5:6:-10:11:20:-13:-8:18:-12:4:-9:-7:1:17:15:-14:-19:-3:)|
21,1,2,20,91,data\uf20\uf20-021.cnf,(TRUE),1,|(20)(:2:8:14:-7:-20:-17:13:-4:18:12:11:15:6:-9:3:-10:-5:1:-19:-16:)|
22,1,2,20,91,data\uf20\uf20-022.cnf,(TRUE),1,|(20)(:-6:-17:2:12:-5:19:-18:16:-14:13:4:-10:-15:9:-3:-8:-1:7:-20:11:)|
23,1,2,20,91,data\uf20\uf20-023.cnf,(TRUE),1,|(20)(:4:9:-13:-5:10:8:-2:-1:-12:-18:-6:-14:-20:7:-15:16:-11:3:17:-19:)|
24,1,2,20,90,data\uf20\uf20-024.cnf,(TRUE),1,|(20)(:6:9:-3:-19:-14:-13:20:18:4:-2:7:12:5:-16:17:11:1:-15:-8:-10:)|
25,1,2,20,91,data\uf20\uf20-025.cnf,(TRUE),1,|(20)(:1:3:2:4:17:-8:16:14:-6:18:20:10:9:19:-12:5:11:-13:7:15:)|
26,1,2,20,89,data\uf20\uf20-026.cnf,(TRUE),1,|(20)(:-13:1:-7:2:-8:-17:4:16:-3:6:5:-12:-15:19:14:9:-18:-20:-11:10:)|
27,1,2,20,90,data\uf20\uf20-027.cnf,(TRUE),1,|(19)(:-2:-8:-13:3:-20:15:9:19:-14:6:11:-1:10:-5:-16:-17:7:12:-18:)|
28,1,2,20,90,data\uf20\uf20-028.cnf,(TRUE),1,|(18)(:-15:-11:13:9:-19:-8:10:20:-16:1:-2:-6:7:-18:5:-14:4:-3:)|
29,1,2,20,91,data\uf20\uf20-029.cnf,(TRUE),1,|(20)(:-1:-11:-16:-2:-17:19:-18:-14:-7:-6:-4:-13:-3:-9:15:20:-5:-8:-12:-10:)|
30,1,2,20,91,data\uf20\uf20-030.cnf,(TRUE),1,|(20)(:-14:7:-10:4:19:2:3:-11:17:-1:18:-15:-12:8:13:16:6:-5:9:20:)|
31,1,2,20,91,data\uf20\uf20-031.cnf,(TRUE),1,|(20)(:-14:6:-13:8:1:3:-12:-5:-19:11:2:-15:16:-4:10:-20:-18:9:17:-7:)|
32,1,2,20,91,data\uf20\uf20-032.cnf,(TRUE),1,|(20)(:-16:1:20:-9:-12:2:5:17:-10:-6:13:-15:-3:8:4:-7:-18:-11:-19:14:)|
33,1,2,20,90,data\uf20\uf20-033.cnf,(TRUE),1,|(19)(:-5:16:-1:-18:-6:11:-2:-20:-14:10:-8:-3:-13:4:7:-19:-15:-12:-9:)|
34,1,2,20,91,data\uf20\uf20-034.cnf,(TRUE),1,|(20)(:-7:-10:19:1:-14:-11:-6:-17:2:-3:8:13:-9:16:-20:15:-18:-4:-5:12:)|
35,1,2,20,91,data\uf20\uf20-035.cnf,(TRUE),1,|(20)(:-1:-8:12:-4:-13:-17:-3:-18:19:-15:-2:6:-14:-20:-10:-11:7:16:9:5:)|
36,1,2,20,90,data\uf20\uf20-036.cnf,(TRUE),1,|(20)(:11:-15:-20:13:-9:-1:16:-14:-12:-7:3:-17:18:-4:5:-8:2:-19:-10:6:)|
37,1,2,20,91,data\uf20\uf20-037.cnf,(TRUE),1,|(20)(:16:18:-4:-11:7:9:-1:20:6:-13:14:-12:-5:-19:-15:-17:10:8:-3:2:)|
38,1,2,20,90,data\uf20\uf20-038.cnf,(TRUE),1,|(19)(:-4:12:-16:2:14:17:3:-19:7:-18:-13:-20:-6:10:-11:-15:-8:-1:-9:)|
39,1,2,20,91,data\uf20\uf20-039.cnf,(TRUE),1,|(19)(:-4:5:6:-1:2:-18:-16:14:9:17:-10:12:13:20:-19:-15:-8:-3:11:)|
40,1,2,20,91,data\uf20\uf20-040.cnf,(TRUE),1,|(19)(:-13:-15:-1:-7:-20:6:-9:-14:4:-3:-18:17:11:2:-19:12:-16:5:10:)|
41,1,2,20,91,data\uf20\uf20-041.cnf,(TRUE),1,|(20)(:-1:8:-6:15:4:-3:-18:-2:11:10:-7:12:13:5:-19:20:-14:9:17:16:)|
42,1,2,20,91,data\uf20\uf20-042.cnf,(TRUE),1,|(20)(:-2:-9:-18:-13:8:17:19:4:-5:-16:6:15:-3:12:-1:11:-14:10:7:-20:)|
43,1,2,20,89,data\uf20\uf20-043.cnf,(TRUE),1,|(20)(:-15:19:4:-9:-7:12:3:-5:10:-13:-17:6:2:8:18:14:20:-1:-11:16:)|
44,1,2,20,91,data\uf20\uf20-044.cnf,(TRUE),1,|(19)(:15:5:-1:-10:-4:11:19:-17:-18:-7:9:-8:-16:13:-14:6:20:-3:-12:)|
45,1,2,20,90,data\uf20\uf20-045.cnf,(TRUE),1,|(20)(:-14:2:-16:-13:-8:-5:-6:15:20:3:-9:19:18:4:11:17:12:-1:-7:-10:)|
46,1,2,20,90,data\uf20\uf20-046.cnf,(TRUE),1,|(20)(:-10:-8:20:6:-1:-7:-17:18:13:2:3:-9:-16:-15:-11:14:-4:-19:12:-5:)|
47,1,2,20,91,data\uf20\uf20-047.cnf,(TRUE),1,|(20)(:7:10:12:-1:-18:-8:-2:6:-5:-14:11:4:9:17:13:3:-19:-16:15:-20:)|
48,1,2,20,91,data\uf20\uf20-048.cnf,(TRUE),1,|(20)(:7:-8:-20:10:13:-9:19:2:14:-11:12:18:-3:16:-4:15:-6:-5:1:-17:)|
49,1,2,20,91,data\uf20\uf20-049.cnf,(TRUE),1,|(20)(:-8:-12:-1:4:-19:15:-9:-3:14:-13:-17:16:-6:-18:-2:-5:-20:10:7:-11:)|
50,1,2,20,91,data\uf20\uf20-050.cnf,(TRUE),1,|(20)(:-6:3:-11:4:8:10:17:-1:20:-12:-13:15:-14:-5:9:-7:-18:-19:2:-16:)|
51,1,2,20,90,data\uf20\uf20-051.cnf,(TRUE),1,|(20)(:12:19:20:-9:17:-3:-8:-2:-13:5:15:-14:18:-1:-16:10:7:6:4:11:)|
52,1,2,20,91,data\uf20\uf20-052.cnf,(TRUE),1,|(19)(:-13:-9:14:5:-10:12:2:17:-7:3:15:-4:-18:-19:6:16:1:-8:20:)|
53,1,2,20,90,data\uf20\uf20-053.cnf,(TRUE),1,|(20)(:1:-5:-7:-6:16:-4:-3:-14:15:13:9:-11:-19:-17:8:10:2:-18:-20:12:)|
54,1,2,20,91,data\uf20\uf20-054.cnf,(TRUE),1,|(19)(:-3:12:-18:-7:20:19:5:-9:-1:11:-17:15:16:-4:13:-2:8:-14:-6:)|
55,1,2,20,90,data\uf20\uf20-055.cnf,(TRUE),1,|(19)(:8:16:-18:3:-13:-2:-12:14:10:20:15:-6:11:-19:-5:-17:-7:4:9:)|
56,1,2,20,90,data\uf20\uf20-056.cnf,(TRUE),1,|(20)(:-7:8:-12:5:-9:-6:-11:13:10:-3:2:-18:16:15:19:-1:4:-20:14:17:)|
57,1,2,20,90,data\uf20\uf20-057.cnf,(TRUE),1,|(19)(:-13:-15:19:-6:17:11:10:-4:-12:20:-5:2:1:-8:3:-7:16:14:9:)|
58,1,2,20,90,data\uf20\uf20-058.cnf,(TRUE),1,|(20)(:12:-16:-9:18:-15:20:1:-19:-3:2:14:-6:-4:10:-8:11:-7:13:17:-5:)|
59,1,2,20,91,data\uf20\uf20-059.cnf,(TRUE),1,|(20)(:11:-12:-3:-2:17:-4:-15:-6:-13:-9:-5:1:7:8:-18:19:16:20:10:-14:)|
60,1,2,20,90,data\uf20\uf20-060.cnf,(TRUE),1,|(20)(:7:8:15:-2:-13:-16:18:-12:6:3:19:9:-20:-4:1:14:-10:5:-17:11:)|
61,1,2,20,91,data\uf20\uf20-061.cnf,(TRUE),1,|(20)(:15:8:2:-6:-11:5:-4:-12:-17:1:18:20:3:13:-9:-19:10:-14:7:-16:)|
62,1,2,20,89,data\uf20\uf20-062.cnf,(TRUE),1,|(19)(:-2:-12:18:-19:-13:-4:5:-7:-8:20:6:1:17:-16:-15:-9:-11:-10:3:)|
63,1,2,20,90,data\uf20\uf20-063.cnf,(TRUE),1,|(20)(:-7:-4:5:6:17:20:18:16:12:19:11:1:2:-14:3:13:8:9:-10:-15:)|
64,1,2,20,90,data\uf20\uf20-064.cnf,(TRUE),1,|(20)(:-5:-18:1:-6:-7:-10:16:3:-15:14:9:11:20:8:12:-2:19:13:-4:17:)|
65,1,2,20,91,data\uf20\uf20-065.cnf,(TRUE),1,|(20)(:11:3:12:-5:-2:14:13:-15:-7:17:6:-9:-20:1:19:8:-16:-18:-10:-4:)|
66,1,2,20,91,data\uf20\uf20-066.cnf,(TRUE),1,|(20)(:6:15:17:-10:16:-2:20:4:14:-3:7:-8:-11:-13:-5:-19:1:9:18:12:)|
67,1,2,20,90,data\uf20\uf20-067.cnf,(TRUE),1,|(20)(:-4:5:-17:12:-15:-13:8:2:-6:-18:-7:20:-10:9:1:-3:-14:16:19:11:)|
68,1,2,20,91,data\uf20\uf20-068.cnf,(TRUE),1,|(20)(:-5:15:6:14:-2:-13:1:-11:-9:8:-7:19:20:-10:-17:4:-16:-12:-3:18:)|
69,1,2,20,91,data\uf20\uf20-069.cnf,(TRUE),1,|(19)(:17:-18:2:-5:-12:3:14:19:-8:13:-16:9:-7:-10:4:-6:-20:-15:11:)|
70,1,2,20,91,data\uf20\uf20-070.cnf,(TRUE),1,|(19)(:-7:-15:16:10:4:-5:-6:-20:8:-13:-14:-1:9:17:2:18:19:3:-12:)|
71,1,2,20,91,data\uf20\uf20-071.cnf,(TRUE),1,|(19)(:-15:-6:-2:3:-19:-8:20:11:17:-10:-18:9:-12:-13:-16:-7:1:-5:14:)|
72,1,2,20,91,data\uf20\uf20-072.cnf,(TRUE),1,|(20)(:6:-16:-4:5:-17:15:-7:-12:-13:20:18:-14:-2:-8:-19:9:-3:11:-1:-10:)|
73,1,2,20,91,data\uf20\uf20-073.cnf,(TRUE),1,|(20)(:13:17:16:10:-15:9:-3:-8:-14:12:20:-11:-4:2:7:18:6:-5:1:19:)|
74,1,2,20,91,data\uf20\uf20-074.cnf,(TRUE),1,|(20)(:-9:-12:-11:5:3:-15:10:-4:-13:18:16:-17:-7:14:-6:-2:19:-8:-20:1:)|
75,1,2,20,91,data\uf20\uf20-075.cnf,(TRUE),1,|(19)(:-6:-14:19:5:12:-2:-13:-4:16:-20:-9:3:11:10:-18:17:-8:1:15:)|
76,1,2,20,91,data\uf20\uf20-076.cnf,(TRUE),1,|(20)(:-2:-8:18:-4:11:3:7:-14:16:20:9:-1:-17:-15:-10:-12:-5:-13:6:19:)|
77,1,2,20,91,data\uf20\uf20-077.cnf,(TRUE),1,|(20)(:2:-10:20:-6:-1:3:11:-18:5:12:4:-8:-9:13:-16:17:-19:14:-7:-15:)|
78,1,2,20,91,data\uf20\uf20-078.cnf,(TRUE),1,|(19)(:-14:5:4:-10:-6:-8:9:-2:12:19:-1:20:7:15:-16:17:11:-13:18:)|
79,1,2,20,91,data\uf20\uf20-079.cnf,(TRUE),1,|(20)(:-3:-2:-7:15:-19:-8:1:-4:17:-14:11:-13:12:-20:10:5:-9:6:-18:-16:)|
80,1,2,20,91,data\uf20\uf20-080.cnf,(TRUE),1,|(20)(:12:-6:16:5:-1:20:10:15:3:8:-19:-4:-2:-14:-17:-18:-13:11:9:7:)|
81,1,2,20,90,data\uf20\uf20-081.cnf,(TRUE),1,|(20)(:4:-17:-19:-8:-20:-6:18:-15:-7:9:11:12:-16:-3:10:-5:2:13:-14:1:)|
82,1,2,20,91,data\uf20\uf20-082.cnf,(TRUE),1,|(20)(:-7:18:4:10:3:1:-11:16:5:20:9:2:13:14:-6:-12:17:-19:-8:-15:)|
83,1,2,20,91,data\uf20\uf20-083.cnf,(TRUE),1,|(20)(:5:2:-16:-15:-8:-7:9:3:-19:20:-1:-6:4:10:-13:-18:-12:11:17:14:)|
84,1,2,20,91,data\uf20\uf20-084.cnf,(TRUE),1,|(19)(:4:-16:-2:18:19:20:8:6:9:-7:-5:3:-12:10:-1:-11:15:17:14:)|
85,1,2,20,90,data\uf20\uf20-085.cnf,(TRUE),1,|(20)(:4:-5:17:20:7:19:-3:16:12:-6:-18:15:2:8:-14:10:1:9:-13:11:)|
86,1,2,20,91,data\uf20\uf20-086.cnf,(TRUE),1,|(20)(:15:4:-19:-16:-11:-12:2:-5:-10:-13:7:-18:-6:-17:-3:14:20:-9:1:8:)|
87,1,2,20,91,data\uf20\uf20-087.cnf,(TRUE),1,|(20)(:13:-3:-19:-4:10:15:-1:18:-17:-12:20:-2:6:16:11:-9:-5:-8:-7:-14:)|
88,1,2,20,91,data\uf20\uf20-088.cnf,(TRUE),1,|(20)(:-5:-17:-20:-4:18:-6:-9:15:-10:8:-2:-3:1:-19:-16:14:11:12:13:-7:)|
89,1,2,20,91,data\uf20\uf20-089.cnf,(TRUE),1,|(20)(:-17:-18:20:-3:-8:9:1:-13:-14:-2:4:-15:-6:-10:-12:5:-16:7:19:-11:)|
90,1,2,20,91,data\uf20\uf20-090.cnf,(TRUE),1,|(20)(:10:-7:13:-2:16:-12:-15:4:3:-19:20:9:17:-5:-14:18:8:-6:-11:1:)|
91,1,2,20,91,data\uf20\uf20-091.cnf,(TRUE),1,|(20)(:-11:-3:5:19:-17:-18:16:15:-9:13:-12:4:-2:-10:-7:-14:-1:-8:-6:20:)|
92,1,2,20,91,data\uf20\uf20-092.cnf,(TRUE),1,|(19)(:-20:5:16:17:14:-19:11:-2:7:4:-15:1:-6:3:-10:-18:13:8:-9:)|
93,1,2,20,91,data\uf20\uf20-093.cnf,(TRUE),1,|(20)(:19:-1:3:-17:-9:15:18:-6:-8:-16:14:4:-10:2:13:12:-7:-11:20:-5:)|
94,1,2,20,91,data\uf20\uf20-094.cnf,(TRUE),1,|(20)(:-7:1:-20:5:-14:3:11:2:-9:-15:-19:17:-4:8:10:-12:18:-6:16:13:)|
95,1,2,20,90,data\uf20\uf20-095.cnf,(TRUE),1,|(20)(:-6:7:-2:12:-17:-5:11:9:-19:3:20:8:18:-4:10:1:16:15:14:13:)|
96,1,2,20,90,data\uf20\uf20-096.cnf,(TRUE),1,|(20)(:-1:2:-14:-3:16:-5:-7:6:-12:-10:-13:-9:-20:8:-18:4:17:-19:15:11:)|
97,1,2,20,91,data\uf20\uf20-097.cnf,(TRUE),1,|(19)(:-4:-11:16:-7:-14:-12:-17:-18:-15:6:-13:9:3:-19:-20:2:-8:1:10:)|
98,1,2,20,91,data\uf20\uf20-098.cnf,(TRUE),1,|(19)(:1:-15:7:-8:-6:2:5:-16:-3:18:13:-19:17:-4:10:-11:9:20:-12:)|
99,1,2,20,89,data\uf20\uf20-099.cnf,(TRUE),1,|(20)(:-13:15:-17:-4:16:-3:14:8:-19:12:-20:11:10:-2:-1:-6:-9:-18:5:7:)|
100,1,2,20,90,data\uf20\uf20-0100.cnf,(TRUE),1,|(19)(:12:7:3:-6:14:-18:-11:16:15:-10:19:-17:-1:2:9:20:8:13:4:)|
101,1,2,20,91,data\uf20\uf20-0101.cnf,(TRUE),1,|(19)(:-5:16:8:-13:-7:-9:-3:4:6:-12:-15:20:19:-2:1:10:-11:14:-18:)|
102,1,2,20,90,data\uf20\uf20-0102.cnf,(TRUE),1,|(20)(:1:-6:8:-5:-16:10:9:-18:-17:19:12:13:-11:-15:7:-20:14:4:-3:2:)|
103,1,2,20,91,data\uf20\uf20-0103.cnf,(TRUE),1,|(20)(:-1:4:13:9:16:5:3:11:2:-12:-7:-8:18:15:-14:-10:-17:19:-6:-20:)|
104,1,2,20,91,data\uf20\uf20-0104.cnf,(TRUE),1,|(19)(:-7:8:11:6:-17:-12:-15:4:-3:2:-19:20:13:16:-10:5:18:14:1:)|
105,1,2,20,90,data\uf20\uf20-0105.cnf,(TRUE),1,|(20)(:15:19:-4:12:-18:-13:-5:6:-7:8:-3:-2:9:20:17:-11:-16:-14:-10:-1:)|
106,1,2,20,90,data\uf20\uf20-0106.cnf,(TRUE),1,|(20)(:-17:19:-1:11:-16:8:20:-3:-2:-15:-7:10:-9:-6:14:12:-13:18:-4:5:)|
107,1,2,20,91,data\uf20\uf20-0107.cnf,(TRUE),1,|(20)(:7:-8:-14:-1:19:-13:17:20:-16:12:9:15:-11:3:4:10:-6:-5:2:-18:)|
108,1,2,20,91,data\uf20\uf20-0108.cnf,(TRUE),1,|(20)(:1:9:-14:-6:8:-4:10:18:-17:-12:-5:-19:7:-16:15:-2:3:-20:11:13:)|
109,1,2,20,90,data\uf20\uf20-0109.cnf,(TRUE),1,|(20)(:-12:17:19:-15:-8:7:4:-9:11:-16:-14:-13:-20:3:-6:1:-2:-18:5:-10:)|
110,1,2,20,91,data\uf20\uf20-0110.cnf,(TRUE),1,|(20)(:-3:-12:17:1:13:-7:5:-14:-11:-6:-18:-19:-8:-16:9:4:-20:-10:-2:15:)|
111,1,2,20,89,data\uf20\uf20-0111.cnf,(TRUE),1,|(20)(:15:-19:7:-10:16:9:-17:2:6:-11:8:14:-20:1:-4:-13:-18:12:5:3:)|
112,1,2,20,91,data\uf20\uf20-0112.cnf,(TRUE),1,|(19)(:4:-8:17:-12:-9:15:6:16:13:10:-18:11:5:3:-20:-1:19:14:2:)|
113,1,2,20,90,data\uf20\uf20-0113.cnf,(TRUE),1,|(20)(:-13:6:14:8:1:-15:-20:11:-5:9:-2:19:-18:-4:10:7:-12:-16:17:3:)|
114,1,2,20,91,data\uf20\uf20-0114.cnf,(TRUE),1,|(19)(:6:-7:16:-9:3:-12:20:5:-2:19:13:-10:-11:4:-1:18:-17:-8:15:)|
