Count,Expected Result,Final State,Variable Count,Clause Count,File Location,Result,Solution Count,Solutions |(Count)(Results)|
115,1,2,20,91,data\uf20\uf20-0115.cnf,(TRUE),1,|(18)(:-12:-14:16:11:1:-17:-13:15:-2:9:10:18:-7:-20:-4:-6:-19:-8:)|
116,1,2,20,91,data\uf20\uf20-0116.cnf,(TRUE),1,|(20)(:6:17:20:-11:7:13:-9:-16:-5:-15:4:-12:-2:14:3:-10:-18:19:1:8:)|
117,1,2,20,88,data\uf20\uf20-0117.cnf,(TRUE),1,|(20)(:-1:-13:-2:-8:10:-5:6:-14:18:-3:-20:11:12:17:4:19:7:-15:-9:-16:)|
118,1,2,20,91,data\uf20\uf20-0118.cnf,(TRUE),1,|(19)(:-8:14:-13:15:5:-2:-18:-6:1:4:10:11:-20:-16:19:-3:-9:7:-12:)|
119,1,2,20,90,data\uf20\uf20-0119.cnf,(TRUE),1,|(20)(:-2:-8:-19:1:16:-12:6:-17:7:3:14:-20:5:-4:18:-10:-13:-11:-15:-9:)|
120,1,2,20,91,data\uf20\uf20-0120.cnf,(TRUE),1,|(19)(:-2:-8:12:4:-13:3:-14:10:-6:15:-9:18:1:7:-19:16:-20:-5:11:)|
121,1,2,20,91,data\uf20\uf20-0121.cnf,(TRUE),1,|(18)(:9:15:-5:-11:17:6:-14:-10:20:7:8:-4:-2:-19:16:18:13:1:)|
122,1,2,20,90,data\uf20\uf20-0122.cnf,(TRUE),1,|(20)(:-11:-20:-15:8:7:6:10:5:2:1:19:12:-16:17:18:3:4:14:-13:9:)|
123,1,2,20,90,data\uf20\uf20-0123.cnf,(TRUE),1,|(20)(:14:-10:9:8:15:1:20:3:-6:-11:12:4:-5:17:18:13:-19:-7:2:-16:)|
124,1,2,20,90,data\uf20\uf20-0124.cnf,(TRUE),1,|(20)(:10:2:-15:7:-17:-18:-14:8:19:11:-4:12:-20:-13:3:-5:-16:-6:9:1:)|
125,1,2,20,90,data\uf20\uf20-0125.cnf,(TRUE),1,|(18)(:-16:2:19:3:20:8:11:7:13:-10:-5:-9:-6:17:-15:1:-4:-14:)|
126,1,2,20,88,data\uf20\uf20-0126.cnf,(TRUE),1,|(20)(:-12:-19:-9:-2:-6:-10:-15:5:-7:8:-13:3:-11:-1:-14:20:4:-16:17:-18:)|
127,1,2,20,91,data\uf20\uf20-0127.cnf,(TRUE),1,|(20)(:7:-8:-9:3:-5:-15:20:-12:13:-19:-4:11:-17:-10:1:-2:-14:-6:16:18:)|
128,1,2,20,90,data\uf20\uf20-0128.cnf,(TRUE),1,|(19)(:10:-16:3:-17:-19:-12:-5:-9:20:6:-1:-18:4:7:15:14:-2:8:11:)|
129,1,2,20,90,data\uf20\uf20-0129.cnf,(TRUE),1,|(20)(:3:9:-14:8:4:-13:-5:-16:6:-2:-11:-12:-7:-15:19:1:10:18:17:20:)|
130,1,2,20,91,data\uf20\uf20-0130.cnf,(TRUE),1,|(20)(:-4:-11:-6:-14:-5:-7:-15:-8:-9:-13:10:-17:18:-2:12:-16:1:20:-19:-3:)|
131,1,2,20,90,data\uf20\uf20-0131.cnf,(TRUE),1,|(19)(:-2:16:-20:5:13:14:-4:7:-19:-18:17:-8:-6:12:15:3:9:-11:-10:)|
132,1,2,20,90,data\uf20\uf20-0132.cnf,(TRUE),1,|(20)(:-14:17:4:6:18:2:8:5:11:-7:-20:-15:10:19:-16:1:12:-13:3:-9:)|
133,1,2,20,91,data\uf20\uf20-0133.cnf,(TRUE),1,|(20)(:-15:-5:-19:-1:-7:3:9:12:14:10:2:17:16:13:-18:20:6:4:11:-8:)|
134,1,2,20,91,data\uf20\uf20-0134.cnf,(TRUE),1,|(19)(:17:-9:11:1:7:-8:-19:-15:-10:18:2:-16:12:-3:-4:-13:-6:-5:14:)|
135,1,2,20,91,data\uf20\uf20-0135.cnf,(TRUE),1,|(20)(:-16:7:-9:11:-6:10:14:17:18:-4:20:-8:13:-5:19:12:-1:-15:2:3:)|
136,1,2,20,91,data\uf20\uf20-0136.cnf,(TRUE),1,|(20)(:-12:-2:14:5:-4:16:-19:20:7:10:13:9:15:8:11:3:-18:17:1:6:)|
137,1,2,20,90,data\uf20\uf20-0137.cnf,(TRUE),1,|(19)(:-14:16:-4:15:11:-20:-19:13:2:-7:-6:-1:-8:17:-9:-12:18:-10:-3:)|
138,1,2,20,91,data\uf20\uf20-0138.cnf,(TRUE),1,|(20)(:11:17:19:-5:-14:10:13:-12:-6:-2:3:-20:16:-1:-18:-7:-9:8:15:4:)|
139,1,2,20,90,data\uf20\uf20-0139.cnf,(TRUE),1,|(20)(:-4:6:-10:-12:-3:-13:-7:19:-20:-1:18:-11:-15:-14:9:-8:16:2:-5:-17:)|
140,1,2,20,91,data\uf20\uf20-0140.cnf,(TRUE),1,|(19)(:5:-11:12:-15:-14:18:17:1:9:-19:-4:7:-6:-10:3:8:-20:16:13:)|
141,1,2,20,91,data\uf20\uf20-0141.cnf,(TRUE),1,|(20)(:-13:6:15:12:-5:17:-16:-11:19:9:-7:-1:-10:2:20:-3:-8:-4:14:-18:)|
142,1,2,20,91,data\uf20\uf20-0142.cnf,(TRUE),1,|(20)(:-6:-11:15:2:-20:1:12:-7:-18:-16:-14:-19:17:-3:8:13:-10:-9:-5:-4:)|
143,1,2,20,89,data\uf20\uf20-0143.cnf,(TRUE),1,|(19)(:-20:2:6:1:5:3:10:-13:-12:8:19:-15:17:-4:-11:-9:7:14:-18:)|
144,1,2,20,91,data\uf20\uf20-0144.cnf,(TRUE),1,|(19)(:1:-8:17:-10:-11:-5:12:-7:-20:-14:-15:-2:-19:13:3:-16:-6:9:-4:)|
145,1,2,20,90,data\uf20\uf20-0145.cnf,(TRUE),1,|(20)(:17:1:-11:-19:-14:3:-18:15:9:10:-20:8:13:12:2:-4:5:-6:-7:16:)|
146,1,2,20,91,data\uf20\uf20-0146.cnf,(TRUE),1,|(20)(:7:-12:-3:5:20:-2:13:-9:19:-11:-17:-16:-10:18:-8:15:4:-1:6:-14:)|
147,1,2,20,91,data\uf20\uf20-0147.cnf,(TRUE),1,|(20)(:2:-4:1:7:13:18:10:-17:-14:15:16:8:3:-20:-6:-9:-19:-12:-11:5:)|
148,1,2,20,91,data\uf20\uf20-0148.cnf,(TRUE),1,|(20)(:-13:10:-14:-16:11:4:15:20:-3:-9:1:17:-19:8:12:2:-7:-18:5:-6:)|
149,1,2,20,90,data\uf20\uf20-0149.cnf,(TRUE),1,|(20)(:4:-10:16:-6:-14:9:-13:-3:-11:12:-5:-1:19:-7:-8:-20:-18:15:17:-2:)|
150,1,2,20,89,data\uf20\uf20-0150.cnf,(TRUE),1,|(20)(:-10:-5:14:3:-17:-12:-13:-11:-7:15:19:18:1:-20:16:8:-6:-4:-2:-9:)|
151,1,2,20,91,data\uf20\uf20-0151.cnf,(TRUE),1,|(20)(:-17:6:10:-12:20:1:8:-3:7:2:13:15:-14:5:9:16:11:-19:4:18:)|
152,1,2,20,91,data\uf20\uf20-0152.cnf,(TRUE),1,|(20)(:6:7:-10:-14:-1:-3:-11:-13:15:17:4:-12:18:19:5:-8:-16:-9:2:-20:)|
153,1,2,20,89,data\uf20\uf20-0153.cnf,(TRUE),1,|(18)(:-4:-3:10:11:-12:15:-20:8:18:-16:13:-19:1:2:9:17:6:-5:)|
154,1,2,20,89,data\uf20\uf20-0154.cnf,(TRUE),1,|(20)(:5:8:-19:-2:3:14:-16:-20:1:7:-15:9:18:10:-4:-11:12:13:17:6:)|
155,1,2,20,91,data\uf20\uf20-0155.cnf,(TRUE),1,|(18)(:13:18:5:9:3:-4:11:-19:15:10:-1:20:16:14:-7:-17:-12:-6:)|
156,1,2,20,91,data\uf20\uf20-0156.cnf,(TRUE),1,|(20)(:-2:5:20:15:-19:-8:-1:-17:9:-11:18:-14:6:7:-13:-10:3:-16:4:-12:)|
157,1,2,20,91,data\uf20\uf20-0157.cnf,(TRUE),1,|(20)(:-7:-8:-17:-6:-18:4:10:14:3:-1:-13:12:-20:-15:2:-19:-11:-5:16:9:)|
158,1,2,20,90,data\uf20\uf20-0158.cnf,(TRUE),1,|(20)(:-6:9:-11:-4:-10:13:17:-14:19:-20:16:-8:-2:-7:-1:5:12:-18:-15:-3:)|
159,1,2,20,91,data\uf20\uf20-0159.cnf,(TRUE),1,|(20)(:9:-11:13:4:-1:17:-15:20:14:-19:-6:7:-12:-8:5:16:-18:-3:10:2:)|
160,1,2,20,89,data\uf20\uf20-0160.cnf,(TRUE),1,|(20)(:-3:7:12:1:-15:17:-10:2:19:16:8:13:5:20:-6:-14:-9:11:-18:4:)|
161,1,2,20,91,data\uf20\uf20-0161.cnf,(TRUE),1,|(20)(:7:-9:-3:-10:-19:16:-17:8:-12:-14:13:-15:4:-18:-11:-20:6:1:5:2:)|
162,1,2,20,90,data\uf20\uf20-0162.cnf,(TRUE),1,|(19)(:19:9:-20:16:18:-3:-8:12:-13:10:6:-1:2:-14:15:11:-5:-4:7:)|
163,1,2,20,90,data\uf20\uf20-0163.cnf,(TRUE),1,|(20)(:-7:12:20:13:2:-4:15:-5:19:3:-8:-10:14:-11:1:17:-16:9:6:18:)|
164,1,2,20,91,data\uf20\uf20-0164.cnf,(TRUE),1,|(19)(:-7:11:-19:4:-18:-16:6:-12:-10:13:20:17:1:-2:9:8:-5:-14:-15:)|
165,1,2,20,91,data\uf20\uf20-0165.cnf,(TRUE),1,|(20)(:-11:9:19:-6:1:-17:15:-7:-8:2:18:5:4:-3:-12:14:10:-20:13:16:)|
166,1,2,20,91,data\uf20\uf20-0166.cnf,(TRUE),1,|(20)(:10:-13:-15:6:20:16:-14:-9:12:-11:7:17:1:-3:19:2:-8:4:-5:18:)|
167,1,2,20,90,data\uf20\uf20-0167.cnf,(TRUE),1,|(20)(:-5:15:-19:-2:13:-1:-4:-6:12:9:-17:11:-16:-18:-7:3:8:-20:10:14:)|
168,1,2,20,90,data\uf20\uf20-0168.cnf,(TRUE),1,|(20)(:3:-9:-13:-4:18:17:-14:19:-7:-15:16:6:10:11:-2:5:-12:-20:-8:1:)|
169,1,2,20,91,data\uf20\uf20-0169.cnf,(TRUE),1,|(19)(:8:10:18:4:13:-2:-15:-9:-14:3:-19:-20:11:-1:-7:-12:17:-6:5:)|
170,1,2,20,91,data\uf20\uf20-0170.cnf,(TRUE),1,|(20)(:11:14:7:-15:19:12:-10:9:17:3:2:-6:-20:13:-18:5:4:8:-1:16:)|
171,1,2,20,91,data\uf20\uf20-0171.cnf,(TRUE),1,|(20)(:7:-17:16:9:-1:6:-8:18:3:5:-19:-15:20:13:12:-4:-10:2:-14:11:)|
172,1,2,20,91,data\uf20\uf20-0172.cnf,(TRUE),1,|(20)(:-1:-3:18:-2:16:11:-8:-17:-10:-13:9:20:15:19:-14:-7:-5:-6:12:-4:)|
173,1,2,20,91,data\uf20\uf20-0173.cnf,(TRUE),1,|(20)(:-1:13:-17:-3:15:14:-2:7:-9:-19:4:8:-10:-12:18:-5:-16:20:6:-11:)|
174,1,2,20,90,data\uf20\uf20-0174.cnf,(TRUE),1,|(18)(:-9:-14:-7:13:1:17:-8:10:-16:-2:3:4:6:20:12:-15:5:-11:)|
175,1,2,20,90,data\uf20\uf20-0175.cnf,(TRUE),1,|(20)(:-7:10:1:-5:-4:-8:-11:16:6:13:-3:-17:18:-19:-20:-15:9:14:2:-12:)|
176,1,2,20,91,data\uf20\uf20-0176.cnf,(TRUE),1,|(20)(:-16:-15:20:-5:-9:18:4:-19:12:6:-10:-7:-14:17:-3:-2:-1:-8:-11:-13:)|
177,1,2,20,90,data\uf20\uf20-0177.cnf,(TRUE),1,|(19)(:-15:17:-12:-2:6:16:-13:18:-3:14:9:-8:20:19:-1:-11:-10:-5:4:)|
178,1,2,20,90,data\uf20\uf20-0178.cnf,(TRUE),1,|(20)(:-6:20:11:2:8:9:-16:-7:19:-3:-1:-14:-13:-18:-10:15:12:-4:-17:5:)|
179,1,2,20,90,data\uf20\uf20-0179.cnf,(TRUE),1,|(18)(:8:-3:17:-2:-19:1:-13:18:5:15:6:-11:-16:4:-14:20:7:9:)|
180,1,2,20,91,data\uf20\uf20-0180.cnf,(TRUE),1,|(19)(:2:20:9:7:8:15:-19:4:12:1:-6:11:-14:-13:-16:-5:-18:-17:3:)|
181,1,2,20,91,data\uf20\uf20-0181.cnf,(TRUE),1,|(20)(:2:13:-5:-10:9:6:-17:4:12:-11:-3:15:8:7:-1:16:20:-18:14:19:)|
182,1,2,20,89,data\uf20\uf20-0182.cnf,(TRUE),1,|(20)(:-1:15:5:-18:6:-12:-10:-20:2:3:-7:19:-4:-16:8:-13:14:-9:-17:11:)|
183,1,2,20,91,data\uf20\uf20-0183.cnf,(TRUE),1,|(20)(:-7:16:14:-2:8:-13:4:1:-17:19:3:18:-20:-10:-9:-5:-12:6:-11:-15:)|
184,1,2,20,91,data\uf20\uf20-0184.cnf,(TRUE),1,|(20)(:7:-13:-18:2:-8:11:15:-17:9:-20:-12:16:-4:3:14:6:5:10:-1:-19:)|
185,1,2,20,90,data\uf20\uf20-0185.cnf,(TRUE),1,|(20)(:5:16:19:-2:14:15:-3:17:-18:8:-12:-9:7:6:4:11:-13:-10:-20:-1:)|
186,1,2,20,91,data\uf20\uf20-0186.cnf,(TRUE),1,|(20)(:2:3:17:-1:6:8:-12:-13:9:-20:-19:11:10:-4:-14:16:-7:15:18:5:)|
187,1,2,20,90,data\uf20\uf20-0187.cnf,(TRUE),1,|(19)(:11:14:-4:-3:-10:-9:-7:-1:-13:20:6:15:-16:-12:18:-8:-5:2:19:)|
188,1,2,20,91,data\uf20\uf20-0188.cnf,(TRUE),1,|(20)(:-4:-6:5:-17:-10:-2:3:-8:15:-18:9:-11:-20:14:1:-7:-12:13:-16:19:)|
189,1,2,20,91,data\uf20\uf20-0189.cnf,(TRUE),1,|(20)(:-14:3:11:-12:-13:-17:-8:18:-9:2:-5:-7:19:16:-20:4:10:-6:-1:15:)|
190,1,2,20,91,data\uf20\uf20-0190.cnf,(TRUE),1,|(20)(:-6:10:-14:-3:20:16:1:-11:4:-5:13:-17:-2:-18:12:7:-9:8:15:19:)|
191,1,2,20,91,data\uf20\uf20-0191.cnf,(TRUE),1,|(20)(:-6:9:14:-5:-18:2:20:17:-7:-11:3:15:-8:-13:19:-4:-1:10:-12:16:)|
192,1,2,20,90,data\uf20\uf20-0192.cnf,(TRUE),1,|(20)(:15:-4:-13:5:-11:-1:-7:16:-2:-9:8:20:17:-3:-10:-14:-19:-12:18:-6:)|
193,1,2,20,91,data\uf20\uf20-0193.cnf,(TRUE),1,|(20)(:-6:12:18:8:17:16:-3:20:-10:14:15:4:-19:-1:11:-9:-7:-2:-5:-13:)|
194,1,2,20,91,data\uf20\uf20-0194.cnf,(TRUE),1,|(19)(:-12:14:16:-1:6:7:-11:-17:5:15:-10:-8:-3:-4:-2:13:9:20:19:)|
195,1,2,20,89,data\uf20\uf20-0195.cnf,(TRUE),1,|(18)(:4:9:3:10:7:20:-12:5:1:-6:15:-11:-14:-16:18:-2:13:-19:)|
196,1,2,20,90,data\uf20\uf20-0196.cnf,(TRUE),1,|(20)(:2:-11:20:3:-4:-5:13:-18:12:19:-16:-17:-10:-7:-6:-8:-1:14:9:15:)|
197,1,2,20,91,data\uf20\uf20-0197.cnf,(TRUE),1,|(20)(:10:-11:15:13:-12:17:5:14:19:8:-4:20:-6:-3:7:2:-16:1:-9:-18:)|
198,1,2,20,91,data\uf20\uf20-0198.cnf,(TRUE),1,|(20)(:-14:-15:-17:1:12:-20:-9:10:5:8:-18:7:-2:-3:4:-11:16:-6:-19:13:)|
199,1,2,20,89,data\uf20\uf20-0199.cnf,(TRUE),1,|(20)(:7:-13:20:11:-12:17:-4:19:-18:-5:-1:6:2:-14:16:8:9:-3:15:10:)|
200,1,2,20,91,data\uf20\uf20-0200.cnf,(TRUE),1,|(20)(:-2:-6:-11:-14:9:-18:1:15:-7:-8:-12:3:17:19:-5:-4:-16:-20:13:-10:)|
201,1,2,20,91,data\uf20\uf20-0201.cnf,(TRUE),1,|(20)(:-6:-15:11:-5:-16:-1:10:17:-18:3:-19:7:-14:-2:4:13:-20:9:-8:-12:)|
202,1,2,20,91,data\uf20\uf20-0202.cnf,(TRUE),1,|(20)(:3:-7:19:9:-6:11:-18:-15:17:-2:-16:12:-10:-1:14:20:4:-13:-5:8:)|
203,1,2,20,90,data\uf20\uf20-0203.cnf,(TRUE),1,|(20)(:1:15:-7:19:-10:-13:-5:6:8:-18:-14:-4:-16:11:-17:-3:12:-20:-2:9:)|
204,1,2,20,91,data\uf20\uf20-0204.cnf,(TRUE),1,|(20)(:-12:-18:-8:-20:6:-1:10:-2:7:14:-15:-17:-9:3:-19:16:5:-11:-13:4:)|
205,1,2,20,91,data\uf20\uf20-0205.cnf,(TRUE),1,|(20)(:7:-15:-19:-6:-14:3:8:11:-20:16:-13:-4:-10:12:-1:9:-5:2:18:17:)|
206,1,2,20,91,data\uf20\uf20-0206.cnf,(TRUE),1,|(20)(:6:-9:10:2:17:15:18:-16:-19:11:20:-1:7:3:5:-8:14:4:12:13:)|
207,1,2,20,91,data\uf20\uf20-0207.cnf,(TRUE),1,|(20)(:-2:13:14:-11:-6:19:17:-15:-5:9:8:-20:-3:1:7:-4:10:12:-16:-18:)|
208,1,2,20,90,data\uf20\uf20-0208.cnf,(TRUE),1,|(20)(:-7:-10:-17:12:18:16:8:-5:6:-11:19:4:-3:-14:9:-15:-20:13:2:-1:)|
209,1,2,20,91,data\uf20\uf20-0209.cnf,(TRUE),1,|(20)(:-4:11:18:1:13:-8:-17:-6:-20:-16:-14:7:3:2:19:12:-5:-15:-10:9:)|
210,1,2,20,91,data\uf20\uf20-0210.cnf,(TRUE),1,|(19)(:-2:-11:-17:-1:-6:12:-8:-20:14:-10:7:-9:-5:13:-15:-4:-3:-19:-18:)|
211,1,2,20,91,data\uf20\uf20-0211.cnf,(TRUE),1,|(20)(:8:-14:-4:-2:7:-10:-12:-11:-19:6:-17:13:9:16:20:-15:18:3:1:-5:)|
212,1,2,20,91,data\uf20\uf20-0212.cnf,(TRUE),1,|(20)(:-13:-15:2:-6:-4:-3:14:-19:-9:8:17:-11:-10:16:5:-12:18:-1:-20:-7:)|
213,1,2,20,91,data\uf20\uf20-0213.cnf,(TRUE),1,|(20)(:-7:-13:1:5:-6:11:-10:-8:-18:17:16:-15:9:-4:3:-12:-20:-14:-19:2:)|
214,1,2,20,91,data\uf20\uf20-0214.cnf,(TRUE),1,|(20)(:2:13:-16:9:-19:17:18:1:-3:-12:6:20:11:14:-8:5:-7:10:4:15:)|
215,1,2,20,89,data\uf20\uf20-0215.cnf,(TRUE),1,|(20)(:4:-13:-6:7:-19:-20:12:-15:-9:-5:-14:1:11:18:-2:3:-16:-8:-17:-10:)|
216,1,2,20,91,data\uf20\uf20-0216.cnf,(TRUE),1,|(20)(:-18:19:-6:-11:14:4:-15:12:-20:7:17:-2:-16:-5:3:9:1:10:8:13:)|
217,1,2,20,91,data\uf20\uf20-0217.cnf,(TRUE),1,|(18)(:-4:-13:18:5:-16:15:-10:20:-1:-3:11:7:14:8:-2:9:-17:6:)|
218,1,2,20,90,data\uf20\uf20-0218.cnf,(TRUE),1,|(19)(:-1:-15:13:9:-3:-10:-20:2:7:-16:11:18:-19:17:14:5:-8:-4:-6:)|
219,1,2,20,91,data\uf20\uf20-0219.cnf,(TRUE),1,|(20)(:1:-19:-9:-5:-15:-12:-8:10:-13:-7:14:-20:6:17:3:-18:2:4:-11:-16:)|
220,1,2,20,91,data\uf20\uf20-0220.cnf,(TRUE),1,|(20)(:-2:-20:17:7:-11:12:8:-5:14:1:-18:10:4:15:-16:6:13:-9:-19:3:)|
221,1,2,20,91,data\uf20\uf20-0221.cnf,(TRUE),1,|(20)(:15:9:16:4:18:2:-17:-7:-6:-1:-10:8:12:13:3:14:19:20:11:-5:)|
222,1,2,20,91,data\uf20\uf20-0222.cnf,(TRUE),1,|(20)(:-7:13:15:1:4:16:20:-3:-17:-8:11:14:-10:-19:9:-18:6:5:-2:12:)|
223,1,2,20,91,data\uf20\uf20-0223.cnf,(TRUE),1,|(20)(:18:20:-11:7:-10:16:3:-4:8:2:-13:-1:-15:-12:17:6:-19:9:14:5:)|
224,1,2,20,90,data\uf20\uf20-0224.cnf,(TRUE),1,|(20)(:-14:-18:-4:2:15:6:19:7:12:-3:-13:-17:-11:-16:5:-1:-9:20:-8:-10:)|
225,1,2,20,91,data\uf20\uf20-0225.cnf,(TRUE),1,|(20)(:4:-5:-16:-14:1:-15:-17:-11:-13:-9:-18:-10:-3:19:-2:-6:-20:-8:-12:7:)|
226,1,2,20,91,data\uf20\uf20-0226.cnf,(TRUE),1,|(19)(:6:9:8:-7:-18:-4:-16:-2:17:1:-15:-10:12:-20:14:3:-13:-11:19:)|
227,1,2,20,91,data\uf20\uf20-0227.cnf,(TRUE),1,|(20)(:-10:13:-4:3:5:14:12:19:17:16:9:-2:20:1:-11:7:6:-18:8:-15:)|
228,1,2,20,89,data\uf20\uf20-0228.cnf,(TRUE),1,|(20)(:6:-12:19:5:-9:-14:-3:15:-7:11:-20:1:16:17:18:8:-2:10:-13:4:)|
229